Titre,QID_ouvrage,Auteur,image,QID_Auteur,pays de nationalité,Nationalité,EAN,mois_début,jour_début,Année_début,date_début,mois_fin,jour_fin,année_fin,date_fin,ecart_date,Genre auteur,Format,Pages,Editeur
Qu’on leur donne le chaos,,Kae Tempest,Kate Tempest - Haldern Pop Festival 2017-6.jpg,Q6375824,Royaume-Uni,Britannique,9782381980447,5,14,2023,2023-05-14T00:00:00Z,5,14,2023,2023-05-14T00:00:00Z,0,F,Broché,160,L'Arche
L’écho du lac,,Kapka Kassabova,Kapa kassabova 3280375.jpg,Q544381,Bulgarie,Bulgare,9791095582632,4,13,2022,2022-04-13T00:00:00Z,4,22,2022,2022-04-22T00:00:00Z,9,F,Ebook,480,Marchialy
Lisière,,Kapka Kassabova,Kapa kassabova 3280375.jpg,Q544381,Bulgarie,Bulgare,9791095582502,5,1,2022,2022-05-01T00:00:00Z,5,18,2022,2022-05-18T00:00:00Z,17,F,Broché,488,Marchialy
Étranger,,Karine Parrot,,Q62630977,France,Française,9782381910741,10,1,2023,2023-10-01T00:00:00Z,10,2,2023,2023-10-02T00:00:00Z,1,F,Broché,112,Anamosa
Histoires de la nuit,Q98791640,Laurent Mauvignier,Laurent Mauvignier salon radio france 2011.jpg,Q551589,France,Française,9782707347268,11,15,2020,2020-11-15T00:00:00Z,11,23,2020,2020-11-23T00:00:00Z,8,M,Ebook,608,Minuit
"Le français va très bien, merci",Q120720545,Les linguistes atterrées,,,,N/A,9782073036698,8,27,2023,2023-08-27T00:00:00Z,8,27,2023,2023-08-27T00:00:00Z,0,C,Ebook,64,Gallimard
Ton coeur a la forme d’une île,,Laure Limongi,Lauregreen.jpg,Q3218769,France,Française,9782246826170,12,5,2021,2021-12-05T00:00:00Z,12,6,2021,2021-12-06T00:00:00Z,1,F,Ebook,252,Gallimard
Le web français de la Grande Guerre,,"Lionel Maurel, Valérie Beaudoin",,,,Française,9782840163145,6,23,2021,2021-06-23T00:00:00Z,7,19,2021,2021-07-19T00:00:00Z,26,C,Broché,348,Presses universitaire Paris-Nanterre
"Quatre heures, vingt deux minutes et dix-huit secondes",,Lionel Shriver,Lionel Shriver at Cannes.jpg,Q622232,États-Unis,Américaine,9782714494375,11,4,2022,2022-11-04T00:00:00Z,11,14,2022,2022-11-14T00:00:00Z,10,F,Ebook,384,Belfond
A prendre ou à laisser,,Lionel Shriver,Lionel Shriver at Cannes.jpg,Q622232,États-Unis,Américaine,9782714495846,4,26,2023,2023-04-26T00:00:00Z,5,5,2023,2023-05-05T00:00:00Z,9,F,Ebook,288,Belfond
Au pays qui te ressemble,,Lisa Ginzburg,,Q28058616,Italie,Italienne,9782864329893,11,15,2023,2023-11-15T00:00:00Z,11,26,2023,2023-11-26T00:00:00Z,11,F,Broché,224,Verdier
Le Problème à trois corps,Q607112,Liu Cixin,Geek Bar Tor authors event - Cixin Liu (18397919319).jpg,Q607588,république populaire de Chine,Chinois,9782330070748,12,15,2021,2021-12-15T00:00:00Z,12,26,2021,2021-12-26T00:00:00Z,11,M,Ebook,432,Actes Sud
Chavirer,Q104091803,Lola Lafon,Lola Lafon - Atlantide 2018 2.jpg,Q3258767,France,Française,9782330139346,9,10,2022,2022-09-10T00:00:00Z,9,12,2022,2022-09-12T00:00:00Z,2,F,Ebook,352,Actes Sud
Quand tu écouteras cette chanson,,Lola Lafon,Lola Lafon - Atlantide 2018 2.jpg,Q3258767,France,Française,9782234092471,10,9,2022,2022-10-09T00:00:00Z,10,10,2022,2022-10-10T00:00:00Z,1,F,Ebook,180,Stock
La Petite Communiste qui ne souriait jamais,Q20972517,Lola Lafon,Lola Lafon - Atlantide 2018 2.jpg,Q3258767,France,Française,9782330051204,12,4,2022,2022-12-04T00:00:00Z,12,5,2022,2022-12-05T00:00:00Z,1,F,Broché,302,Actes Sud
"Mercy, Mary, Patty",,Lola Lafon,Lola Lafon - Atlantide 2018 2.jpg,Q3258767,France,Française,9782330081782,1,3,2023,2023-01-03T00:00:00Z,1,6,2023,2023-01-06T00:00:00Z,3,F,Ebook,240,Actes Sud
Une fièvre impossible à négocier,,Lola Lafon,Lola Lafon - Atlantide 2018 2.jpg,Q3258767,France,Française,9782330066802,2,23,2023,2023-02-23T00:00:00Z,3,2,2023,2023-03-02T00:00:00Z,7,F,Broché,336,Actes Sud
De ça je me console,,Lola Lafon,Lola Lafon - Atlantide 2018 2.jpg,Q3258767,France,Française,9782330081508,3,19,2023,2023-03-19T00:00:00Z,3,27,2023,2023-03-27T00:00:00Z,8,F,Broché,384,Actes Sud
Nous sommes les oiseaux de la tempête qui s'annonce,,Lola Lafon,Lola Lafon - Atlantide 2018 2.jpg,Q3258767,France,Française,9782330032760,4,22,2023,2023-04-22T00:00:00Z,5,3,2023,2023-05-03T00:00:00Z,11,F,Broché,432,Actes Sud
"Le loup, l ‘épée et les étoiles",,Lola Lafon,Lola Lafon - Atlantide 2018 2.jpg,Q3258767,France,Française,9782815943598,6,17,2023,2023-06-17T00:00:00Z,6,17,2023,2023-06-17T00:00:00Z,0,F,Ebook,128,L’Aube
La Guerre des boutons,Q3209669,Louis Pergaud,Louis Pergaud.jpg,Q602468,France,Française,9782013230049,4,23,2022,2022-04-23T00:00:00Z,5,12,2022,2022-05-12T00:00:00Z,19,M,Broché,224,Gallimard
Papa courait les paris,,Louise Meriwether,,Q6688853,États-Unis,Américaine,9782384820009,7,14,2023,2023-07-14T00:00:00Z,7,18,2023,2023-07-18T00:00:00Z,4,F,Broché,231,Philippe Rey
Les femmes aussi sont du voyage,,Lucie Azema,Lucie-Azema.jpg,Q106806623,France,Française,9782080208613,5,8,2021,2021-05-08T00:00:00Z,5,10,2021,2021-05-10T00:00:00Z,2,F,Ebook,330,Flammarion
Algérie 1962,,Malika Rahal,"Malika Rahal (22e Maghreb des Livres, Paris, 13 et 14 février 2016).jpg",Q28495533,France,Française,9782348073038,3,24,2022,2022-03-24T00:00:00Z,4,8,2022,2022-04-08T00:00:00Z,15,F,Ebook,496,La Découverte
L'Œuvre au noir,Q38793,Marguerite Yourcenar,Marguerite Yourcenar-Bailleul-1982.10.04.Bernhard De Grendel (10).jpg,Q163118,France,Française,9782070367986,6,5,2021,2021-06-05T00:00:00Z,6,24,2021,2021-06-24T00:00:00Z,19,F,Ebook,480,Gallimard
Mémoires d'Hadrien,,Marguerite Yourcenar,Marguerite Yourcenar-Bailleul-1982.10.04.Bernhard De Grendel (10).jpg,Q163118,France,Française,9782070369218,7,7,2021,2021-07-07T00:00:00Z,7,25,2021,2021-07-25T00:00:00Z,18,F,Ebook,364,Gallimard
Rhapsodie balkanique,,Maria Kassimova-Moisset,,,,Bulgare,9782940701629,10,28,2023,2023-10-28T00:00:00Z,11,6,2023,2023-11-06T00:00:00Z,9,F,Broché,274,Syrtes
Pratiques d'archives à l'époque moderne,,"Maria Pia Donato, Anne Saada",,,,N/A,9782406085539,4,17,2021,2021-04-17T00:00:00Z,4,30,2021,2021-04-30T00:00:00Z,13,F,Broché,488,Classiques Garnier
La Horde,,Marie Favereau,,Q108999722,France,Française,9782262099558,10,14,2023,2023-10-14T00:00:00Z,11,3,2023,2023-11-03T00:00:00Z,20,F,Broché,432,Perrin
Créer des services innovants : stratégies et répertoire d'actions pour les bibliothèques,,Marie-Christine Jacquinet,,,,Française,9782910227906,9,21,2021,2021-09-21T00:00:00Z,9,23,2021,2021-09-23T00:00:00Z,2,F,Broché,172,ENSSIB
Histoire du fils,Q104144936,Marie-Hélène Lafon,Marie-Hélène Lafon par Claude Truong-Ngoc octobre 2014.jpg,Q3291890,France,Française,9782283032800,3,5,2021,2021-03-05T00:00:00Z,3,7,2021,2021-03-07T00:00:00Z,2,F,Ebook,176,Buchet-Chastel
L’annonce,,Marie-Hélène Lafon,Marie-Hélène Lafon par Claude Truong-Ngoc octobre 2014.jpg,Q3291890,France,Française,9782070437702,3,13,2023,2023-03-13T00:00:00Z,3,22,2023,2023-03-22T00:00:00Z,9,F,Ebook,160,Buchet-Chastel
Le pays d’en haut,,Marie-Hélène Lafon,Marie-Hélène Lafon par Claude Truong-Ngoc octobre 2014.jpg,Q3291890,France,Française,9782081443839,4,11,2023,2023-04-11T00:00:00Z,4,13,2023,2023-04-13T00:00:00Z,2,F,Broché,160,Arthaud
Les pays,,Marie-Hélène Lafon,Marie-Hélène Lafon par Claude Truong-Ngoc octobre 2014.jpg,Q3291890,France,Française,9782283037157,4,24,2023,2023-04-24T00:00:00Z,4,26,2023,2023-04-26T00:00:00Z,2,F,Ebook,192,Buchet-Chastel
Les sources,,Marie-Hélène Lafon,Marie-Hélène Lafon par Claude Truong-Ngoc octobre 2014.jpg,Q3291890,France,Française,9782283036600,5,12,2023,2023-05-12T00:00:00Z,5,14,2023,2023-05-14T00:00:00Z,2,F,Ebook,128,Buchet-Chastel
Mo,,Marie-Hélène Lafon,Marie-Hélène Lafon par Claude Truong-Ngoc octobre 2014.jpg,Q3291890,France,Française,9782283037126,11,26,2023,2023-11-26T00:00:00Z,11,28,2023,2023-11-28T00:00:00Z,2,F,Broché,144,Buchet-Chastel
Les pères lointains,,Marina Jarre,Marina Jarre e Romano Battaglia.png,Q3848036,Italie,Lettone,9782267051414,7,29,2023,2023-07-29T00:00:00Z,8,1,2023,2023-08-01T00:00:00Z,3,F,Ebook,280,Bourgois
Marx et la Poupée,Q30739759,Maryam Madjidi,Maryam Madjidi 05027 Cormontreuil.jpg,Q28824018,Iran,Iranienne,9782371000438,4,9,2022,2022-04-09T00:00:00Z,4,13,2022,2022-04-13T00:00:00Z,4,F,Ebook,202,Nouvel Attila
Il n'y aura pas de sang versé,,Maryline Desbiolles,Maryline Desbiolles (2015).png,Q33476,France,Française,9782848054780,5,15,2023,2023-05-15T00:00:00Z,5,16,2023,2023-05-16T00:00:00Z,1,F,Ebook,152,Sabine Wespieser
Rupture,,Maryline Desbiolles,Maryline Desbiolles (2015).png,Q33476,France,Française,9782081414204,6,26,2023,2023-06-26T00:00:00Z,6,28,2023,2023-06-28T00:00:00Z,2,F,Ebook,128,Flammarion
Flux,,Mathieu Quet,,,,Française,9782355221774,11,1,2022,2022-11-01T00:00:00Z,11,27,2022,2022-11-27T00:00:00Z,26,M,Broché,157,Zones
Lisières du corps,,Mathieu Riboulet,Mathieu riboulet - Le Corps des Anges.jpg,Q3298851,France,Française,9782864328049,2,19,2023,2023-02-19T00:00:00Z,2,21,2023,2023-02-21T00:00:00Z,2,M,Broché,80,Verdier
Le Corps des anges,Q16653599,Mathieu Riboulet,Mathieu riboulet - Le Corps des Anges.jpg,Q3298851,France,Française,9782070774197,6,7,2023,2023-06-07T00:00:00Z,6,11,2023,2023-06-11T00:00:00Z,4,M,Broché,104,Gallimard
Qu’est-ce que le patrimoine numérique ?,,Matteo Treleani,,Q107332731,Italie,Italienne,9782356875150,11,6,2020,2020-11-06T00:00:00Z,11,7,2020,2020-11-07T00:00:00Z,1,M,Broché,104,Le Bord de l’eau
Colomba de chair et de sang,,Max Carabelli de Fozzano,,,,Française,9782884150279,12,5,2022,2022-12-05T00:00:00Z,12,11,2022,2022-12-11T00:00:00Z,6,M,Broché,209,Josette Rousseau
Je sais pourquoi chante l’oiseau en cage,,Maya Angelou,Maya Angelou visits YCP Feb 2013.jpg,Q19526,États-Unis,Américaine,9782922868821,8,20,2023,2023-08-20T00:00:00Z,8,27,2023,2023-08-27T00:00:00Z,7,F,Ebook,352,Les Allusifs
Canoës,Q107570566,Maylis de Kerangal,FIG 2016 - Maylis de Kerangal.jpg,Q464150,France,Française,9782072945564,3,12,2022,2022-03-12T00:00:00Z,3,16,2022,2022-03-16T00:00:00Z,4,F,Broché,176,Verticales
Ni fleurs ni couronnes,,Maylis de Kerangal,FIG 2016 - Maylis de Kerangal.jpg,Q464150,France,Française,9782070777204,7,20,2021,2021-07-20T00:00:00Z,7,21,2021,2021-07-21T00:00:00Z,1,F,Ebook,128,Verticales
Un monde à portée de main,Q60221513,Maylis de Kerangal,FIG 2016 - Maylis de Kerangal.jpg,Q464150,France,Française,9782072790522,8,9,2020,2020-08-09T00:00:00Z,8,15,2020,2020-08-15T00:00:00Z,6,F,Ebook,288,Verticales
La vie voyageuse,,Maylis de Kerangal,FIG 2016 - Maylis de Kerangal.jpg,Q464150,France,Française,9782843351617,11,12,2023,2023-11-12T00:00:00Z,11,14,2023,2023-11-14T00:00:00Z,2,F,Broché,160,Verticales
Seyvoz,,"Maylis de Kerangal, Joy Sorman",,,,Française,9782360841394,5,31,2022,2022-05-31T00:00:00Z,6,4,2022,2022-06-04T00:00:00Z,4,F,Ebook,100,Inculte
Ok Computer,,Michel Delville,,Q3309445,Belgique,Française,9782919296323,2,24,2020,2020-02-24T00:00:00Z,2,29,2020,2020-02-29T00:00:00Z,5,M,Broché,96,Densite
Une histoire populaire du football,,Mickaël Correia,,Q110804104,France,Française,9782348058677,8,19,2021,2021-08-19T00:00:00Z,8,28,2021,2021-08-28T00:00:00Z,9,M,Ebook,509,La Découverte
Parce que Vénus a frôlé un cyclamen le jour de ma naissance,,Mona Høvring,,Q11989844,Norvège,Norvégienne,9782882506900,6,4,2022,2022-06-04T00:00:00Z,6,4,2022,2022-06-04T00:00:00Z,0,F,Broché,160,Notabilia
L'Opoponax,Q3204567,Monique Wittig,Monique Wittig (ph. Colette Geoffrey) (cropped).jpg,Q263201,France,Française,9782707344472,1,31,2023,2023-01-31T00:00:00Z,2,7,2023,2023-02-07T00:00:00Z,7,F,Broché,272,Minuit
La Pensée straight,Q3211463,Monique Wittig,Monique Wittig (ph. Colette Geoffrey) (cropped).jpg,Q263201,France,Française,9782354801755,2,21,2023,2023-02-21T00:00:00Z,2,26,2023,2023-02-26T00:00:00Z,5,F,Broché,200,Amsterdam
Les Guerilleres,,Monique Wittig,Monique Wittig (ph. Colette Geoffrey) (cropped).jpg,Q263201,France,Française,9782707345707,8,19,2023,2023-08-19T00:00:00Z,8,20,2023,2023-08-20T00:00:00Z,1,F,Ebook,208,Minuit
Les petites vertus,,Natalia Ginzburg,Natalia Ginzburg.jpg,Q275985,Italie,Italienne,9782356541017,1,19,2023,2023-01-19T00:00:00Z,1,22,2023,2023-01-22T00:00:00Z,3,F,Broché,176,Ypsilon
Assemblage,,Natasha Brown,,Q6968446,États-Unis,Britannique,9782246828235,5,14,2023,2023-05-14T00:00:00Z,5,14,2023,2023-05-14T00:00:00Z,0,F,Ebook,160,Grasset
Une histoire de France,,Nathalie Heinich,Nathalie Heinich.jpg,Q3336600,France,Française,9782081470088,3,26,2020,2020-03-26T00:00:00Z,3,28,2020,2020-03-28T00:00:00Z,2,F,Ebook,240,Flammarion
Cavale,,Nathalie Quintane,Nathalie-Quintane.jpg,Q3336659,France,Française,9782846821353,10,30,2023,2023-10-30T00:00:00Z,11,29,2023,2023-11-29T00:00:00Z,30,F,Ebook,256,P.O.L
Sensible,,Nedjma Kacimi,,,,Française,9782366245936,3,12,2023,2023-03-12T00:00:00Z,3,18,2023,2023-03-18T00:00:00Z,6,F,Broché,253,Cambourakis
Leurs enfants après eux,Q65046673,Nicolas Mathieu,Nicolas Mathieu - 2018 (cropped).jpg,Q19545117,France,Française,9782330108717,5,22,2022,2022-05-22T00:00:00Z,5,28,2022,2022-05-28T00:00:00Z,6,M,Ebook,432,Actes Sud
Connemara,,Nicolas Mathieu,Nicolas Mathieu - 2018 (cropped).jpg,Q19545117,France,Française,9782330159702,7,18,2022,2022-07-18T00:00:00Z,7,23,2022,2022-07-23T00:00:00Z,5,M,Ebook,400,Actes Sud
Vers une république des biens communs ?,,"Nicole Alix, Jean-Louis Bancel, Benjamin Coriat, Frédéric Sultan",,,,Française,9791020906120,2,28,2022,2022-02-28T00:00:00Z,3,19,2022,2022-03-19T00:00:00Z,19,C,Broché,320,Les liens qui libèrent
Le temps des humanités digitales,,Olivier Le Deuff,Olivier Le Deuff.jpg,Q59139893,France,Française,9782364051225,10,3,2020,2020-10-03T00:00:00Z,10,10,2020,2020-10-10T00:00:00Z,7,M,Broché,176,FYP
"Ma sœur, serial killeuse",,Oyinkan Braithwaite,,Q64532867,Nigeria,Nigériane,9782413015659,5,15,2022,2022-05-15T00:00:00Z,5,19,2022,2022-05-19T00:00:00Z,4,F,Ebook,240,Delcourt
Histoire du rock à Marseille,,Pascal Escobar,,,,Française,9782361397739,2,8,2020,2020-02-08T00:00:00Z,2,11,2020,2020-02-11T00:00:00Z,3,M,Broché,352,Le mot et le reste
La Saison des prunes,,Patrice Nganang,Patrice Nganang 20100328 Salon du livre de Paris 2.jpg,Q2057135,Cameroun,Camerounaise,9782848762890,9,12,2022,2022-09-12T00:00:00Z,9,22,2022,2022-09-22T00:00:00Z,10,M,Ebook,448,Philippe Rey
L’espace public au Moyen Âge,,Patrick Boucheron et Nicolas Offenstadt,,,,Française,9782130740261,2,14,2022,2022-02-14T00:00:00Z,2,26,2022,2022-02-26T00:00:00Z,12,C,Ebook,380,Presses universitaire de France
La colonisation du quotidien,,Patrick Cingolani,,Q116161037,,Française,9782354802271,5,7,2022,2022-05-07T00:00:00Z,5,15,2022,2022-05-15T00:00:00Z,8,M,Broché,240,Amsterdam
Mélancolie post-coloniale,,Paul Gilroy,PaulGilroy2.jpg,Q329624,Royaume-Uni,Britannique,9782490077267,3,4,2021,2021-03-04T00:00:00Z,3,18,2021,2021-03-18T00:00:00Z,14,M,Broché,207,B42
Pacific Park,Q3850518,Philip K. Dick,Philip K Dick in early 1960s (photo by Arthur Knight) 02 (cropped).jpg,Q171091,États-Unis,Américaine,9782264041890,1,1,2020,2020-01-01T00:00:00Z,1,3,2020,2020-01-03T00:00:00Z,2,M,Broché,244,10-18
Le dossier sauvage,,Philippe Artières,,Q3379243,France,Française,9782072854811,5,28,2021,2021-05-28T00:00:00Z,5,31,2021,2021-05-31T00:00:00Z,3,M,Ebook,168,Verticales
Le peuple du Larzac,,Philippe Artières,,Q3379243,France,Française,9782348042690,6,11,2021,2021-06-11T00:00:00Z,6,16,2021,2021-06-16T00:00:00Z,5,M,Broché,299,La Découverte
Au printemps des monstres,Q108331817,Philippe Jaenada,Philippe Jaenada-Salon du livre en Bretagne 2012 (1).jpg,Q3380060,France,Française,9782080238184,11,4,2021,2021-11-04T00:00:00Z,12,5,2021,2021-12-05T00:00:00Z,31,M,Ebook,752,Mialet-Barrault
La Fabrique du Monstre,,Philippe Pujol,Philippe Pujol par Claude Truong-Ngoc mars 2016.jpg,Q16863972,France,Française,9782352044598,10,22,2021,2021-10-22T00:00:00Z,10,25,2021,2021-10-25T00:00:00Z,3,M,Broché,384,P.O.L
La fabrique du monstre,,Philippe Pujol,Philippe Pujol par Claude Truong-Ngoc mars 2016.jpg,Q16863972,France,Française,9782352044598,2,13,2020,2020-02-13T00:00:00Z,2,17,2020,2020-02-17T00:00:00Z,4,M,Ebook,315,Les Arènes
Charlemagne et Mahomet. En Espagne (VIIIe-IXe siècles) (Folio histoire),,Philippe Sénac,,Q3380752,France,Française,9782070357949,9,22,2021,2021-09-22T00:00:00Z,9,25,2021,2021-09-25T00:00:00Z,3,M,Ebook,432,Gallimard
Mythologies d'hiver,,Pierre Michon,Pierre Michon.jpg,Q732644,France,Française,9782864322641,9,12,2021,2021-09-12T00:00:00Z,9,13,2021,2021-09-13T00:00:00Z,1,M,Broché,87,Verdier
"Numérique, la tentation du service",,Pierre-Damien Huyghe,Pierre-Damien Huyghe.jpg,Q85707317,France,Française,9782490077717,6,29,2022,2022-06-29T00:00:00Z,7,11,2022,2022-07-11T00:00:00Z,12,M,Broché,136,B42
Turing à la plage,,Rachid Guerraoui,,Q59149378,Maroc,Marocain,9782100795550,12,16,2020,2020-12-16T00:00:00Z,12,21,2020,2020-12-21T00:00:00Z,5,M,Ebook,208,Dunod
La Race tue deux fois,,Rachida Brahim,,Q110567588,France,Française,9782849508442,10,16,2023,2023-10-16T00:00:00Z,10,26,2023,2023-10-26T00:00:00Z,10,F,Ebook,228,Syllepse
L’art de Marcher,,Rebecca Solnit,Rebecca Solnit cropped.jpg,Q2134968,États-Unis,Américaine,9782742747405,12,19,2022,2022-12-19T00:00:00Z,12,27,2022,2022-12-27T00:00:00Z,8,F,Broché,400,Actes Sud
Ces hommes qui m’expliquent la vie,,Rebecca Solnit,Rebecca Solnit cropped.jpg,Q2134968,États-Unis,Américaine,9782757888254,4,14,2023,2023-04-14T00:00:00Z,4,22,2023,2023-04-22T00:00:00Z,8,F,Broché,176,Points
Marseille ville morte,,René Rebuffat,,Q16038607,France,Française,9782950284716,9,26,2020,2020-09-26T00:00:00Z,10,25,2020,2020-10-25T00:00:00Z,29,M,Broché,355,Maurice Garçon
Se ressaisir,,Rose-Marie Lagrave,,Q90409167,France,Française,9782348045035,5,31,2023,2023-05-31T00:00:00Z,6,7,2023,2023-06-07T00:00:00Z,7,F,Ebook,432,La Découverte
Exit Wounds,Q5420414,Rutu Modan,Rutu Modan 20080318 Salon du livre 4.jpg,Q2917665,Israël,Israëlienne,9782742771073,4,19,2020,2020-04-19T00:00:00Z,4,21,2020,2020-04-21T00:00:00Z,2,F,Broché,176,Actes Sud
L’ironie du destin,,Sabine Dullin,,Q3460547,France,Française,9782228929295,9,9,2022,2022-09-09T00:00:00Z,10,4,2022,2022-10-04T00:00:00Z,25,F,Broché,304,Payot
Architecture de la contre-révolution,,Samia Henni,,Q111434039,,Algérienne,9782490077205,2,6,2022,2022-02-06T00:00:00Z,2,17,2022,2022-02-17T00:00:00Z,11,F,Broché,352,B42
Personne ne sort les fusils,,Sandra Lucbert,Sandra Lucbert.jpg,Q98915273,France,Française,9782021456554,10,6,2023,2023-10-06T00:00:00Z,10,10,2023,2023-10-10T00:00:00Z,4,F,Ebook,156,Seuil
Le conflit n’est pas une agression,,Sarah Schulman,Sarah Schulman 280603.jpg,Q535211,États-Unis,Américaine,9782490077489,9,1,2021,2021-09-01T00:00:00Z,10,1,2021,2021-10-01T00:00:00Z,30,F,Broché,248,B42
Réenchanter le monde,,Silvia Federici,La escritora y activista feminista Silvia Federici (cropped).jpg,Q597248,États-Unis,Italienne,9782940426638,1,5,2023,2023-01-05T00:00:00Z,1,19,2023,2023-01-19T00:00:00Z,14,F,Broché,304,Entremonde
Féminisme décolonial,,Stéphane Dufoix,,Q30727300,France,Française,9782381910505,4,10,2023,2023-04-10T00:00:00Z,4,15,2023,2023-04-15T00:00:00Z,5,M,Broché,104,Anamosa
"La Supplication - Tchernobyl, chronique du monde après l'apocalypse",Q7939693,Svetlana Aleksievitch,"Світлана Алексієвич (Київ, 2016) 08 (cropped).JPG",Q274334,Biélorussie,Biélorusse,9782290300312,3,19,2021,2021-03-19T00:00:00Z,3,28,2021,2021-03-28T00:00:00Z,9,F,Ebook,250,J'ai Lu
Les Cercueils de zinc,Q21078219,Svetlana Aleksievitch,"Світлана Алексієвич (Київ, 2016) 08 (cropped).JPG",Q274334,Biélorussie,Biélorusse,9782267016307,10,10,2022,2022-10-10T00:00:00Z,10,24,2022,2022-10-24T00:00:00Z,14,F,Ebook,384,Christian Bourgeois
Panthères et pirates,,Sylvain Pattieu,,Q109483742,France,Française,9782348069109,10,25,2022,2022-10-25T00:00:00Z,10,30,2022,2022-10-30T00:00:00Z,5,M,Ebook,300,La Découverte
Forêt-Furieuse,,Sylvain Pattieu,,Q109483742,France,Française,9782812618338,3,28,2020,2020-03-28T00:00:00Z,4,3,2020,2020-04-03T00:00:00Z,6,M,Ebook,656,Rouergue
Les otages,,Taina Tervonen,,Q116059519,France,Française,9782381340302,1,2,2023,2023-01-02T00:00:00Z,1,5,2023,2023-01-05T00:00:00Z,3,F,Broché,300,Marchialy
Le Bateau-usine,Q3182059,Takiji Kobayashi,"Takiji Kobayashi photograph, sitting.jpg",Q405234,Japon,Japonaise,9782844859617,7,21,2021,2021-07-21T00:00:00Z,7,22,2021,2021-07-22T00:00:00Z,1,M,Ebook,176,Allia
Norlisk,,Taline Ter Minassian,,Q3514506,France,Française,9782365090872,1,26,2020,2020-01-26T00:00:00Z,1,26,2020,2020-01-26T00:00:00Z,0,F,Broché,176,B2
La nuit du premier jour,,Theresa Révay,,Q2423899,France,Française,9782226445810,5,16,2023,2023-05-16T00:00:00Z,5,27,2023,2023-05-27T00:00:00Z,11,F,Ebook,496,Albin Michel
La Montagne magique T.2,,Thomas Mann,Thomas Mann 1929.jpg,Q37030,Empire allemand,Allemande,9782253018452,1,16,2020,2020-01-16T00:00:00Z,3,1,2020,2020-03-01T00:00:00Z,45,M,Ebook,458,Livre de poche
L’ami,,Tiffany Tavernier,Tiffany Tavernier (2018).jpg,Q3528268,France,Française,9782848053851,8,27,2023,2023-08-27T00:00:00Z,8,31,2023,2023-08-31T00:00:00Z,4,F,Ebook,264,Sabine Wespieser
L'éblouissement des petites filles,,Timothée Stanculescu,,,,Française,9782080256171,3,18,2022,2022-03-18T00:00:00Z,3,24,2022,2022-03-24T00:00:00Z,6,F,Ebook,368,Flammarion
Le livre d’un été,,Tove Jansson,Tove-Jansson-1956b.jpg,Q102071,Finlande,Finlandaise,9782253194798,9,10,2023,2023-09-10T00:00:00Z,9,12,2023,2023-09-12T00:00:00Z,2,F,Ebook,168,Le livre de poche
La fille du sculpteur,,Tove Jansson,Tove-Jansson-1956b.jpg,Q102071,Finlande,Finlandaise,9782924898864,10,10,2023,2023-10-10T00:00:00Z,10,14,2023,2023-10-14T00:00:00Z,4,F,Ebook,176,La peuplade
Petit Déjeuner chez Tiffany,Q849930,Truman Capote,TrumanCapote1959.jpg,Q134180,États-Unis,Américaine,9782070363643,9,20,2020,2020-09-20T00:00:00Z,9,27,2020,2020-09-27T00:00:00Z,7,M,Broché,192,Gallimard
Se libérer de la domination des chiffres,,Valérie Charolles,Valérie Charolles.jpg,Q33105815,France,Française,9782213717241,7,23,2022,2022-07-23T00:00:00Z,8,5,2022,2022-08-05T00:00:00Z,13,F,Ebook,298,Fayard
"Le sexisme, une affaire d’hommes",,Valérie Rey-Robert,Valerie-Rey-Robert.jpg,Q62128038,France,Française,9782377291304,3,29,2021,2021-03-29T00:00:00Z,4,4,2021,2021-04-04T00:00:00Z,6,F,Broché,264,Libertalia
Récits de la Kolyma,Q2328292,Varlam Chalamov,Varlam Shalamov-NKVD crooped.jpg,Q220816,Empire russe,Russe,9782864327363,2,16,2023,2023-02-16T00:00:00Z,2,19,2023,2023-02-19T00:00:00Z,3,M,Broché,192,Verdier
Mourir à Sakiet,,Véronique Gazeau-Godet et Tramor Quemeneur,,,,N/A,9782130835714,4,4,2023,2023-04-04T00:00:00Z,6,9,2023,2023-06-09T00:00:00Z,66,C,Ebook,395,Presses universitaire de France
Au pied du mur,,Vincent Lemire,,Q45838990,France,Française,9782021461954,8,9,2022,2022-08-09T00:00:00Z,8,14,2022,2022-08-14T00:00:00Z,5,M,Ebook,416,Seuil
Autobiographie d'un poulpe,,Vinciane Despret,Vinciane Despret inverse.jpg,Q3559975,Belgique,Française,9782330147631,5,13,2021,2021-05-13T00:00:00Z,5,16,2021,2021-05-16T00:00:00Z,3,F,Ebook,156,Actes Sud
Mrs. Dalloway,Q752584,Virginia Woolf,Virginia Woolf 1927.jpg,Q40909,Royaume-Uni,Britannique,9782818052006,10,9,2021,2021-10-09T00:00:00Z,10,22,2021,2021-10-22T00:00:00Z,13,F,Ebook,334,L’Iconoclaste
Une pièce à soi,,Virginia Woolf,Virginia Woolf 1927.jpg,Q40909,Royaume-Uni,Britannique,9782743621858,9,5,2020,2020-09-05T00:00:00Z,9,13,2020,2020-09-13T00:00:00Z,8,F,Ebook,192,Rivages
Mordre au travers,Q3323863,Virginie Despentes,Virginie Despentes 2012.jpg,Q295015,France,Française,9782290230312,3,15,2022,2022-03-15T00:00:00Z,3,20,2022,2022-03-20T00:00:00Z,5,F,Ebook,128,Librio
